id,160
photo,194164.jpg
web_name,Holgate
team_code,11
status,u
code,194164
first_name,Mason
second_name,Holgate
squad_number,2
news,Season-long loan to West Bromwich Albion
now_cost,43
news_added,2018-12-31T15:31:17Z
chance_of_playing_this_round,0
chance_of_playing_next_round,0
value_form,0.0
value_season,1.2
cost_change_start,-2
cost_change_event,0
cost_change_start_fall,2
cost_change_event_fall,0
in_dreamteam,False
dreamteam_count,0
selected_by_percent,0.1
form,0.0
transfers_out,16704
transfers_in,14244
transfers_out_event,9
transfers_in_event,0
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,5
event_points,0
points_per_game,1.0
ep_this,0.0
ep_next,0.0
special,False
minutes,407
goals_scored,0
assists,0
clean_sheets,0
goals_conceded,9
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,1
red_cards,0
saves,0
bonus,0
bps,61
influence,92.2
creativity,5.0
threat,2.0
ict_index,9.9
ea_index,0
element_type,2
team,8
