id,314
photo,77359.jpg
web_name,Lejeune
team_code,4
status,a
code,77359
first_name,Florian
second_name,Lejeune
squad_number,20
news,
now_cost,44
news_added,2018-07-29T08:31:08Z
chance_of_playing_this_round,100
chance_of_playing_next_round,100
value_form,0.8
value_season,5.9
cost_change_start,-1
cost_change_event,0
cost_change_start_fall,1
cost_change_event_fall,0
in_dreamteam,False
dreamteam_count,0
selected_by_percent,0.2
form,3.4
transfers_out,2389
transfers_in,10638
transfers_out_event,51
transfers_in_event,96
loans_in,0
loans_out,0
loaned_in,0
loaned_out,0
total_points,26
event_points,1
points_per_game,3.3
ep_this,3.4
ep_next,3.4
special,False
minutes,720
goals_scored,0
assists,0
clean_sheets,3
goals_conceded,7
own_goals,0
penalties_saved,0
penalties_missed,0
yellow_cards,0
red_cards,0
saves,0
bonus,0
bps,143
influence,145.4
creativity,25.3
threat,34.0
ict_index,20.4
ea_index,0
element_type,2
team,15
